,id,loglin,param,value
2192,278,log,N0,-1.05791555538376
2193,278,log,Nmax,0.17680027830389303
2194,278,log,rmax,0.0934442983579285
2195,278,log,tlag,31.143875093587692
2196,278,lin,N0,0.0875153924414337
2197,278,lin,Nmax,1.5024508657967601
2198,278,lin,rmax,0.14235686693662433
2199,278,lin,tlag,32.17703835634254
2200,279,log,N0,-1.2197441150322699
2201,279,log,Nmax,-0.7198536327677059
2202,279,log,rmax,0.0
2203,279,log,tlag,0
2204,279,lin,N0,0.0602914716932621
2205,279,lin,Nmax,0.19061030102920498
2206,279,lin,rmax,0
2207,279,lin,tlag,0
2208,280,log,N0,0.8068335399189742
2209,280,log,Nmax,0.971901504613615
2210,280,log,rmax,0.003908187924545946
2211,280,log,tlag,0.828388963966888
2212,280,lin,N0,6.40963855421687
2213,280,lin,Nmax,9.373493975903608
2214,280,lin,rmax,0.01973804624026
2215,280,lin,tlag,0
2216,281,log,N0,0.789342807758639
2217,281,log,Nmax,0.9582932534936999
2218,281,log,rmax,0.005756466962113038
2219,281,log,tlag,0
2220,281,lin,N0,6.156626506024099
2221,281,lin,Nmax,9.08433734939759
2222,281,lin,rmax,0.043283204378483174
2223,281,lin,tlag,0
2224,282,log,N0,0.7321999216220699
2225,282,log,Nmax,0.861958846245058
2226,282,log,rmax,0.0031290925505982
2227,282,log,tlag,33.37750458575195
2228,282,lin,N0,5.39759036144578
2229,282,lin,Nmax,7.2771084337349405
2230,282,lin,rmax,0.031725914134035804
2231,282,lin,tlag,0
2232,283,log,N0,0.596795751335605
2233,283,log,Nmax,0.926019947638183
2234,283,log,rmax,0.011037119482604038
2235,283,log,tlag,0
2236,283,lin,N0,3.9518072289156603
2237,283,lin,Nmax,8.43373493975904
2238,283,lin,rmax,0.04142304217150145
2239,283,lin,tlag,0
2240,284,log,N0,0.48404242879974396
2241,284,log,Nmax,0.9069967103247529
2242,284,log,rmax,0.01553672086092858
2243,284,log,tlag,0
2244,284,lin,N0,3.0481927710843397
2245,284,lin,Nmax,8.072289156626509
2246,284,lin,rmax,0.043809455871292965
2247,284,lin,tlag,0
2248,285,log,N0,0.821819836617266
2249,285,log,Nmax,0.956618543739292
2250,285,log,rmax,0.004616423484987213
2251,285,log,tlag,0
2252,285,lin,N0,6.634677793231339
2253,285,lin,Nmax,9.04937413073714
2254,285,lin,rmax,0.04754001184571948
2255,285,lin,tlag,0
2256,286,log,N0,0.821819836617266
2257,286,log,Nmax,0.9705326573865249
2258,286,log,rmax,0.0058611867535026336
2259,286,log,tlag,0
2260,286,lin,N0,6.634677793231339
2261,286,lin,Nmax,9.343996291145109
2262,286,lin,rmax,0.04036024880930826
2263,286,lin,tlag,0
2264,287,log,N0,0.692356151980574
2265,287,log,Nmax,0.7509584093174719
2266,287,log,rmax,0.0010744868867454654
2267,287,log,tlag,0
2268,287,lin,N0,4.9244320815948095
2269,287,lin,Nmax,5.6358368103847996
2270,287,lin,rmax,0.008998623555346886
2271,287,lin,tlag,0
2272,288,log,N0,0.671587777948277
2273,288,log,Nmax,0.87364957820476
2274,288,log,rmax,0.007550722710894691
2275,288,log,tlag,0
2276,288,lin,N0,4.69448307834956
2277,288,lin,Nmax,7.47566063977747
2278,288,lin,rmax,0.04937798735126538
2279,288,lin,tlag,0
2280,289,log,N0,0.44000940727414206
2281,289,log,Nmax,0.8055566253392479
2282,289,log,rmax,0.016245975020281106
2283,289,log,tlag,0
2284,289,lin,N0,2.7542883634677797
2285,289,lin,Nmax,6.390820584144651
2286,289,lin,rmax,0.055666621730129984
2287,289,lin,tlag,0
2288,290,log,N0,0.8086405725315441
2289,290,log,Nmax,0.8507019175322551
2290,290,log,rmax,0.0012673184461754372
2291,290,log,tlag,0
2292,290,lin,N0,6.43636363636364
2293,290,lin,Nmax,7.09090909090909
2294,290,lin,rmax,0.04550485385107745
2295,290,lin,tlag,0
2296,291,log,N0,0.7755111542174351
2297,291,log,Nmax,0.8231183959001669
2298,291,log,rmax,0.0
2299,291,log,tlag,0
2300,291,lin,N0,5.96363636363636
2301,291,lin,Nmax,6.65454545454545
2302,291,lin,rmax,0
2303,291,lin,tlag,0
2304,292,log,N0,0.7129556505527941
2305,292,log,Nmax,0.793663416561891
2306,292,log,rmax,0.001646493236011073
2307,292,log,tlag,0
2308,292,lin,N0,5.1636363636363605
2309,292,lin,Nmax,6.21818181818182
2310,292,lin,rmax,0.03442433571947375
2311,292,lin,tlag,0
2312,293,log,N0,0.671257016468986
2313,293,log,Nmax,0.8745345265388911
2314,293,log,rmax,0.007607313371169841
2315,293,log,tlag,6.509256565340843
2316,293,lin,N0,4.6909090909090905
2317,293,lin,Nmax,7.49090909090909
2318,293,lin,rmax,0.04793950261580067
2319,293,lin,tlag,0
2320,294,log,N0,0.43572856956143796
2321,294,log,Nmax,0.88494976146743
2322,294,log,rmax,0.016355634570691245
2323,294,log,tlag,0
2324,294,lin,N0,2.7272727272727297
2325,294,lin,Nmax,7.67272727272727
2326,294,lin,rmax,0.05235719454433487
2327,294,lin,tlag,0
2328,295,log,N0,0.804377579659112
2329,295,log,Nmax,0.933401901260782
2330,295,log,rmax,0.0030002776296661625
2331,295,log,tlag,26.416703392811133
2332,295,lin,N0,6.37349397590361
2333,295,lin,Nmax,8.57831325301204
2334,295,lin,rmax,0.03386039247451795
2335,295,lin,tlag,0
2336,296,log,N0,0.789342807758638
2337,296,log,Nmax,0.9030899869919442
2338,296,log,rmax,0.004095218802822448
2339,296,log,tlag,0.6923006824836653
2340,296,lin,N0,6.15662650602409
2341,296,lin,Nmax,8.0
2342,296,lin,rmax,0.03331079966538258
2343,296,lin,tlag,0
2344,297,log,N0,0.6663826371324271
2345,297,log,Nmax,0.8092756896451551
2346,297,log,rmax,0.005323084050279214
2347,297,log,tlag,20.5592572868367
2348,297,lin,N0,4.63855421686747
2349,297,lin,Nmax,6.445783132530121
2350,297,lin,rmax,0.027983328407676887
2351,297,lin,tlag,0
2352,298,log,N0,0.588777779319757
2353,298,log,Nmax,0.9147062822804051
2354,298,log,rmax,0.00903318038034432
2355,298,log,tlag,0
2356,298,lin,N0,3.87951807228916
2357,298,lin,Nmax,8.216867469879508
2358,298,lin,rmax,0.03190940388558525
2359,298,lin,tlag,0
2360,299,log,N0,0.48916187293577595
2361,299,log,Nmax,0.9030899869919442
2362,299,log,rmax,0.01521868546013931
2363,299,log,tlag,0
2364,299,lin,N0,3.0843373493975896
2365,299,lin,Nmax,8.0
2366,299,lin,rmax,0.053293014995753875
2367,299,lin,tlag,0
2368,300,log,N0,0.8025735340169309
2369,300,log,Nmax,0.9500031902019129
2370,300,log,rmax,0.00214647168295142
2371,300,log,tlag,8.017745384719433
2372,300,lin,N0,6.34707359474599
2373,300,lin,Nmax,8.9125748502994
2374,300,lin,rmax,0.014609839803077262
2375,300,lin,tlag,0
2376,301,log,N0,0.7951351137357171
2377,301,log,Nmax,0.9500031902019129
2378,301,log,rmax,0.003164931198635343
2379,301,log,tlag,2.166943464682187
2380,301,lin,N0,6.2392891636082695
2381,301,lin,Nmax,8.9125748502994
2382,301,lin,rmax,0.015511249755887848
2383,301,lin,tlag,0
2384,302,log,N0,0.6729270336764971
2385,302,log,Nmax,0.8274461646964979
2386,302,log,rmax,0.002493138532046859
2387,302,log,tlag,26.926691576336463
2388,302,lin,N0,4.70898203592815
2389,302,lin,Nmax,6.7211898783079
2390,302,lin,rmax,0.01269548923475501
2391,302,lin,tlag,0
2392,303,log,N0,0.5875160468475009
2393,303,log,Nmax,0.8979890445106908
2394,303,log,rmax,0.005437832787027651
2395,303,log,tlag,0.312782320531625
2396,303,lin,N0,3.86826347305389
2397,303,lin,Nmax,7.90658682634731
2398,303,lin,rmax,0.018519324068002097
2399,303,lin,tlag,0
2400,304,log,N0,0.488246647847692
2401,304,log,Nmax,0.9058120326498571
2402,304,log,rmax,0.007591815014901769
2403,304,log,tlag,2.0548516819166855
2404,304,lin,N0,3.0778443113772402
2405,304,lin,Nmax,8.05029940119761
2406,304,lin,rmax,0.023052162392521867
2407,304,lin,tlag,0
2408,305,log,N0,0.8236470389286241
2409,305,log,Nmax,0.9668482474253571
2410,305,log,rmax,0.003320283702300973
2411,305,log,tlag,7.464517373195089
2412,305,lin,N0,6.66265060240964
2413,305,lin,Nmax,9.265060240963859
2414,305,lin,rmax,0.025704023499156427
2415,305,lin,tlag,0
2416,306,log,N0,0.8259966992059841
2417,306,log,Nmax,0.9668482474253571
2418,306,log,rmax,0.002752765627667088
2419,306,log,tlag,2.7738165326685955
2420,306,lin,N0,6.69879518072289
2421,306,lin,Nmax,9.265060240963859
2422,306,lin,rmax,0.02792076645473067
2423,306,lin,tlag,0
2424,307,log,N0,0.7143903632035129
2425,307,log,Nmax,0.8554388733524759
2426,307,log,rmax,0.003362638355364867
2427,307,log,tlag,11.224225819182493
2428,307,lin,N0,5.180722891566269
2429,307,lin,Nmax,7.168674698795179
2430,307,lin,rmax,0.027987295418278286
2431,307,lin,tlag,0
2432,308,log,N0,0.6764181294495
2433,308,log,Nmax,0.8597963796266659
2434,308,log,rmax,0.0027516414907962873
2435,308,log,tlag,0
2436,308,lin,N0,4.746987951807231
2437,308,lin,Nmax,7.240963855421691
2438,308,lin,rmax,0.022178084821949915
2439,308,lin,tlag,0
2440,309,log,N0,0.4292267706720871
2441,309,log,Nmax,0.776403584114123
2442,309,log,rmax,0.008327126617341741
2443,309,log,tlag,0
2444,309,lin,N0,2.6867469879518096
2445,309,lin,Nmax,5.97590361445783
2446,309,lin,rmax,0.03531109814751733
2447,309,lin,tlag,0
2448,310,log,N0,0.8278390345727509
2449,310,log,Nmax,0.846224615177511
2450,310,log,rmax,0.00033243194143376184
2451,310,log,tlag,0.38222578087101144
2452,310,lin,N0,6.72727272727273
2453,310,lin,Nmax,7.01818181818182
2454,310,lin,rmax,0.012038709233305028
2455,310,lin,tlag,0
2456,311,log,N0,0.8135203371496309
2457,311,log,Nmax,0.830180250387653
2458,311,log,rmax,0.0001693804257476934
2459,311,log,tlag,0
2460,311,lin,N0,6.50909090909091
2461,311,lin,Nmax,6.76363636363636
2462,311,lin,rmax,0
2463,311,lin,tlag,0
2464,312,log,N0,0.7129556505527941
2465,312,log,Nmax,0.793663416561891
2466,312,log,rmax,0.0011856692748284036
2467,312,log,tlag,0
2468,312,lin,N0,5.1636363636363605
2469,312,lin,Nmax,6.21818181818182
2470,312,lin,rmax,0.019206282510217058
2471,312,lin,tlag,0
2472,313,log,N0,0.671257016468986
2473,313,log,Nmax,0.8551335323313299
2474,313,log,rmax,0.003829401878126677
2475,313,log,tlag,14.661948496672954
2476,313,lin,N0,4.6909090909090905
2477,313,lin,Nmax,7.1636363636363605
2478,313,lin,rmax,0.028735241988639297
2479,313,lin,tlag,0
2480,314,log,N0,0.43572856956143796
2481,314,log,Nmax,0.8870031670984889
2482,314,log,rmax,0.009319062711897063
2483,314,log,tlag,0
2484,314,lin,N0,2.7272727272727297
2485,314,lin,Nmax,7.70909090909091
2486,314,lin,rmax,0.03338715536744407
2487,314,lin,tlag,0
2488,315,log,N0,0.794154582995504
2489,315,log,Nmax,0.917677467117091
2490,315,log,rmax,0.0023500049713207198
2491,315,log,tlag,44.07544903128571
2492,315,lin,N0,6.22521826469906
2493,315,lin,Nmax,8.27327512941358
2494,315,lin,rmax,0.017477124942984545
2495,315,lin,tlag,0
2496,316,log,N0,0.7901257378220101
2497,316,log,Nmax,0.895627495363846
2498,316,log,rmax,0.0015823742913496574
2499,316,log,tlag,0
2500,316,lin,N0,6.1677354554585495
2501,316,lin,Nmax,7.863710113574901
2502,316,lin,rmax,0.017736189051959637
2503,316,lin,tlag,0
2504,317,log,N0,0.6095531032072529
2505,317,log,Nmax,0.7592168146175892
2506,317,log,rmax,0.0023516441167715225
2507,317,log,tlag,14.713495769532638
2508,317,lin,N0,4.06961291817971
2509,317,lin,Nmax,5.74403152283087
2510,317,lin,rmax,0.0133378648692661
2511,317,lin,tlag,0
2512,318,log,N0,0.5955267092629429
2513,318,log,Nmax,0.862660920736253
2514,318,log,rmax,0.004480431695432527
2515,318,log,tlag,0
2516,318,lin,N0,3.94027659738855
2517,318,lin,Nmax,7.28888202116974
2518,318,lin,rmax,0.01853060152668138
2519,318,lin,tlag,0
2520,319,log,N0,0.483108400852594
2521,319,log,Nmax,0.8916409513753539
2522,319,log,rmax,0.00788215110183471
2523,319,log,tlag,1.5916837902421783
2524,319,lin,N0,3.04164413196322
2525,319,lin,Nmax,7.79185660202426
2526,319,lin,rmax,0.023939404216065555
2527,319,lin,tlag,0
2528,320,log,N0,0.7800648810685308
2529,320,log,Nmax,0.9513716934922571
2530,320,log,rmax,0.0016257002148748075
2531,320,log,tlag,65.09703989641831
2532,320,lin,N0,6.026496116948381
2533,320,lin,Nmax,8.94070351758794
2534,320,lin,rmax,0.01112746727634623
2535,320,lin,tlag,0
2536,321,log,N0,0.7558156801361509
2537,321,log,Nmax,0.9368864983056792
2538,321,log,rmax,0.0025469909709164937
2539,321,log,tlag,59.497043867105226
2540,321,lin,N0,5.699223389675651
2541,321,lin,Nmax,8.64741891274554
2542,321,lin,rmax,0.008080224995156168
2543,321,lin,tlag,0
2544,322,log,N0,0.618852896579486
2545,322,log,Nmax,0.834674219653343
2546,322,log,rmax,0.0020041441706028216
2547,322,log,tlag,56.383599673351156
2548,322,lin,N0,4.15769757880311
2549,322,lin,Nmax,6.8339881224303305
2550,322,lin,rmax,0.009878153134983428
2551,322,lin,tlag,0
2552,323,log,N0,0.594091061656687
2553,323,log,Nmax,0.9221293793174821
2554,323,log,rmax,0.002714220145376904
2555,323,log,tlag,0
2556,323,lin,N0,3.92727272727273
2557,323,lin,Nmax,8.35851987208771
2558,323,lin,rmax,0.011937544097001608
2559,323,lin,tlag,0
2560,324,log,N0,0.484894627591186
2561,324,log,Nmax,0.888759928607937
2562,324,log,rmax,0.0043205357435709005
2563,324,log,tlag,6.886675791499788
2564,324,lin,N0,3.0541799908634104
2565,324,lin,Nmax,7.74033805390589
2566,324,lin,rmax,0.013604662140210218
2567,324,lin,tlag,0
2568,325,log,N0,0.8231183959001669
2569,325,log,Nmax,0.928023227195756
2570,325,log,rmax,0.0017039767921728421
2571,325,log,tlag,16.718776641778774
2572,325,lin,N0,6.65454545454545
2573,325,lin,Nmax,8.47272727272727
2574,325,lin,rmax,0.013340171956100289
2575,325,lin,tlag,0
2576,326,log,N0,0.8135203371496309
2577,326,log,Nmax,0.9390652071178751
2578,326,log,rmax,0.0016669632911649162
2579,326,log,tlag,0
2580,326,lin,N0,6.50909090909091
2581,326,lin,Nmax,8.69090909090909
2582,326,lin,rmax,0.007989457758626362
2583,326,lin,tlag,0
2584,327,log,N0,0.703682106423832
2585,327,log,Nmax,0.8207386941548119
2586,327,log,rmax,0.001283029427579601
2587,327,log,tlag,78.81689095878464
2588,327,lin,N0,5.05454545454545
2589,327,lin,Nmax,6.61818181818182
2590,327,lin,rmax,0.009855212827622896
2591,327,lin,tlag,0
2592,328,log,N0,0.671257016468986
2593,328,log,Nmax,0.825485129179274
2594,328,log,rmax,0.002137547039679676
2595,328,log,tlag,15.334185318060417
2596,328,lin,N0,4.6909090909090905
2597,328,lin,Nmax,6.6909090909090905
2598,328,lin,rmax,0.010854822251956737
2599,328,lin,tlag,0
2600,329,log,N0,0.43572856956143796
2601,329,log,Nmax,0.772854910573695
2602,329,log,rmax,0.005851960446407687
2603,329,log,tlag,1.897942728724965
2604,329,lin,N0,2.7272727272727297
2605,329,lin,Nmax,5.9272727272727295
2606,329,lin,rmax,0.010593168115669823
2607,329,lin,tlag,0
2608,330,log,N0,0.793663416561891
2609,330,log,Nmax,0.839420907122566
2610,330,log,rmax,0.0006387337268032593
2611,330,log,tlag,106.80695372125234
2612,330,lin,N0,6.21818181818182
2613,330,lin,Nmax,6.90909090909091
2614,330,lin,rmax,0.006916068429970031
2615,330,lin,tlag,0
2616,331,log,N0,0.7807753942097929
2617,331,log,Nmax,0.8207386941548119
2618,331,log,rmax,0.0002439333415820406
2619,331,log,tlag,0
2620,331,lin,N0,6.03636363636364
2621,331,lin,Nmax,6.61818181818182
2622,331,lin,rmax,0.0027237744162984024
2623,331,lin,tlag,0
2624,332,log,N0,0.6251252953966561
2625,332,log,Nmax,0.793663416561891
2626,332,log,rmax,0.0024124001879902595
2627,332,log,tlag,103.07298537092704
2628,332,lin,N0,4.21818181818182
2629,332,lin,Nmax,6.21818181818182
2630,332,lin,rmax,0.009602134809011302
2631,332,lin,tlag,0
2632,333,log,N0,0.56498867995238
2633,333,log,Nmax,0.7911162275480109
2634,333,log,rmax,0.003173578926365302
2635,333,log,tlag,70.27953863160786
2636,333,lin,N0,3.67272727272727
2637,333,lin,Nmax,6.18181818181818
2638,333,lin,rmax,0.010148195659455591
2639,333,lin,tlag,0
2640,334,log,N0,0.429899025900713
2641,334,log,Nmax,0.8595203825794441
2642,334,log,rmax,0.005185973180794241
2643,334,log,tlag,2.5115663332263476
2644,334,lin,N0,2.69090909090909
2645,334,lin,Nmax,7.23636363636364
2646,334,lin,rmax,0.015435475603613365
2647,334,lin,tlag,0
2648,335,log,N0,0.7701823207123679
2649,335,log,Nmax,0.876637651626655
2650,335,log,rmax,0.0
2651,335,log,tlag,0
2652,335,lin,N0,5.89090909090909
2653,335,lin,Nmax,7.52727272727273
2654,335,lin,rmax,0.010321463745592242
2655,335,lin,tlag,0
2656,336,log,N0,0.796195753077287
2657,336,log,Nmax,0.897127040018267
2658,336,log,rmax,0.0007614014123762605
2659,336,log,tlag,0
2660,336,lin,N0,6.25454545454546
2661,336,lin,Nmax,7.89090909090909
2662,336,lin,rmax,0.011814867634287407
2663,336,lin,tlag,0
2664,337,log,N0,0.5474390404359829
2665,337,log,Nmax,0.74251089411451
2666,337,log,rmax,0.0
2667,337,log,tlag,0
2668,337,lin,N0,3.52727272727273
2669,337,lin,Nmax,5.52727272727273
2670,337,lin,rmax,0
2671,337,lin,tlag,0
2672,338,log,N0,0.594091061656687
2673,338,log,Nmax,0.825485129179274
2674,338,log,rmax,0.0019792435752561685
2675,338,log,tlag,3.663226427430557
2676,338,lin,N0,3.92727272727273
2677,338,lin,Nmax,6.6909090909090905
2678,338,lin,rmax,0.01392625871914501
2679,338,lin,tlag,0
2680,339,log,N0,0.49008623188403005
2681,339,log,Nmax,0.811087308478631
2682,339,log,rmax,0.004729314314975353
2683,339,log,tlag,5.907476642765573
2684,339,lin,N0,3.09090909090909
2685,339,lin,Nmax,6.47272727272727
2686,339,lin,rmax,0.016803178752375806
2687,339,lin,tlag,0
2688,340,log,N0,0.758965118022393
2689,340,log,Nmax,0.9551189869959541
2690,340,log,rmax,0.0015659112497396494
2691,340,log,tlag,303.6441287023356
2692,340,lin,N0,5.74070351758794
2693,340,lin,Nmax,9.01818181818182
2694,340,lin,rmax,0.011210567482634541
2695,340,lin,tlag,0
2696,341,log,N0,0.760235066557309
2697,341,log,Nmax,0.901111421009855
2698,341,log,rmax,0.0007162335109397305
2699,341,log,tlag,144.01244656512122
2700,341,lin,N0,5.75751484696208
2701,341,lin,Nmax,7.96363636363636
2702,341,lin,rmax,0.0058423487796715546
2703,341,lin,tlag,0
2704,342,log,N0,0.5821267211857429
2705,342,log,Nmax,0.871995127233603
2706,342,log,rmax,0.0015342999154686584
2707,342,log,tlag,307.3342491744075
2708,342,lin,N0,3.8205573321151203
2709,342,lin,Nmax,7.44723618090452
2710,342,lin,rmax,0.010873405083864507
2711,342,lin,tlag,0
2712,343,log,N0,0.590071479491267
2713,343,log,Nmax,0.933570061650157
2714,343,log,rmax,0.0023990521562092504
2715,343,log,tlag,258.5637876012381
2716,343,lin,N0,3.89109182275011
2717,343,lin,Nmax,8.58163544997716
2718,343,lin,rmax,0.01241885981469515
2719,343,lin,tlag,0
2720,344,log,N0,0.3923088182835
2721,344,log,Nmax,0.796183064610938
2722,344,log,rmax,0.002373765781326973
2723,344,log,tlag,285.89498134042026
2724,344,lin,N0,2.46779351301964
2725,344,lin,Nmax,6.25436272270443
2726,344,lin,rmax,0.010578344003059285
2727,344,lin,tlag,28.441267794096394
2728,345,log,N0,0.8231183959001669
2729,345,log,Nmax,0.9223951421873309
2730,345,log,rmax,0.0006704936637195784
2731,345,log,tlag,0
2732,345,lin,N0,6.65454545454546
2733,345,lin,Nmax,8.36363636363637
2734,345,lin,rmax,0.009362855997665238
2735,345,lin,tlag,0
2736,346,log,N0,0.8207386941548119
2737,346,log,Nmax,0.9261552910606371
2738,346,log,rmax,0.0006274239563658907
2739,346,log,tlag,0
2740,346,lin,N0,6.61818181818182
2741,346,lin,Nmax,8.43636363636364
2742,346,lin,rmax,0.007515973137566482
2743,346,lin,tlag,0
2744,347,log,N0,0.697387873326144
2745,347,log,Nmax,0.7537919045242
2746,347,log,rmax,0.00044513510835494886
2747,347,log,tlag,0
2748,347,lin,N0,4.98181818181818
2749,347,lin,Nmax,5.672727272727281
2750,347,lin,rmax,0.004771399104096379
2751,347,lin,tlag,0
2752,348,log,N0,0.621365146523349
2753,348,log,Nmax,0.7701823207123679
2754,348,log,rmax,0.0017869543282745713
2755,348,log,tlag,113.9383530837585
2756,348,lin,N0,4.18181818181818
2757,348,lin,Nmax,5.89090909090909
2758,348,lin,rmax,0.00933924822943615
2759,348,lin,tlag,0
2760,349,log,N0,0.429899025900713
2761,349,log,Nmax,0.636214267562268
2762,349,log,rmax,0.0017936681233734915
2763,349,log,tlag,0
2764,349,lin,N0,2.69090909090909
2765,349,lin,Nmax,4.32727272727273
2766,349,lin,rmax,0.01043614435226948
2767,349,lin,tlag,0
2768,350,log,N0,0.7896011194210991
2769,350,log,Nmax,0.8432251690493872
2770,350,log,rmax,0.00015749602510532702
2771,350,log,tlag,223.91021189013233
2772,350,lin,N0,6.160289461782
2773,350,lin,Nmax,6.96987788331072
2774,350,lin,rmax,0.0019841627251071807
2775,350,lin,tlag,0
2776,351,log,N0,0.7818543872664321
2777,351,log,Nmax,0.8231065888048928
2778,351,log,rmax,0.00018582088058338397
2779,351,log,tlag,234.96052841131694
2780,351,lin,N0,6.05137946630484
2781,351,lin,Nmax,6.65436454093171
2782,351,lin,rmax,0.002979263164964133
2783,351,lin,tlag,0
2784,352,log,N0,0.683445409668624
2785,352,log,Nmax,0.76044430781488
2786,352,log,rmax,0.0005094376948079598
2787,352,log,tlag,35.63381018307201
2788,352,lin,N0,4.82442333785617
2789,352,lin,Nmax,5.760289461782
2790,352,lin,rmax,0.00013816131942945178
2791,352,lin,tlag,0
2792,353,log,N0,0.572117812918512
2793,353,log,Nmax,0.679272537350222
2794,353,log,rmax,0.0003840291875781998
