"","loglin","param","ID","value"
"1202","log","Nmax",151,1082.98937710397
"1203","log","tlag",151,5.85482592524845
"1204","log","rmax",151,0.0265450057960601
"1205","lin","N0",151,1.26953938677518
"1206","lin","Nmax",151,1082.98937710397
"1207","lin","tlag",151,80.1452655325895
"1208","lin","rmax",151,9.2267529048592
"1209","log","N0",152,1.48460489042185
"1210","log","Nmax",152,690.598550079975
"1211","log","tlag",152,18.322307582871
"1212","log","rmax",152,0.059414677056643
"1213","lin","N0",152,1.48460489042185
"1214","lin","Nmax",152,690.598550079975
"1215","lin","tlag",152,39.4084202182794
"1216","lin","rmax",152,14.5558617720186
"1217","log","N0",153,1.20997329679213
"1218","log","Nmax",153,2567.92818956716
"1219","log","tlag",153,266.035353535353
"1220","log","rmax",153,0.00666411490379561
"1221","lin","N0",153,1.20997329679213
"1222","lin","Nmax",153,2567.92818956716
"1223","lin","tlag",153,459.938672438672
"1224","lin","rmax",153,4.31908162758207
"1225","log","N0",154,19.8805842522665
"1226","log","Nmax",154,1268.67267576939
"1227","log","tlag",154,435.137085137085
"1228","log","rmax",154,0.00397208940214207
"1229","lin","N0",154,19.8805842522665
"1230","lin","Nmax",154,1268.67267576939
"1231","lin","tlag",154,217.784992784993
"1232","lin","rmax",154,2.36534595183288
"1233","log","N0",155,0.956528739103029
"1234","log","Nmax",155,910.988172809688
"1235","log","tlag",155,96.482683982684
"1236","log","rmax",155,0.0114359452101417
"1237","lin","N0",155,0.956528739103029
"1238","lin","Nmax",155,910.988172809688
"1239","lin","tlag",155,266.937229437229
"1240","lin","rmax",155,2.27576283435071
"1241","log","N0",156,0.998292058485558
"1242","log","Nmax",156,3500.57934416505
"1243","log","tlag",156,59.9567099567099
"1244","log","rmax",156,0.0211464852184923
"1245","lin","N0",156,0.998292058485558
"1246","lin","Nmax",156,3500.57934416505
"1247","lin","tlag",156,118.578643578643
"1248","lin","rmax",156,23.4177195414229
"1249","log","N0",157,1.08736863769518
"1250","log","Nmax",157,6166.72435317242
"1251","log","tlag",157,6.74603174603175
"1252","log","rmax",157,0.0360048951139555
"1253","lin","N0",157,1.08736863769518
"1254","lin","Nmax",157,6166.72435317242
"1255","lin","tlag",157,75.739538239538
"1256","lin","rmax",157,60.1984799817202
"1257","log","N0",158,1.2628023432938
"1258","log","Nmax",158,2797.0617951471
"1259","log","tlag",158,11.7063492063492
"1260","log","rmax",158,0.0781945281776526
"1261","lin","N0",158,1.2628023432938
"1262","lin","Nmax",158,2797.0617951471
"1263","lin","tlag",158,42.3701298701297
"1264","lin","rmax",158,49.7529260781977
"1265","log","N0",159,1.07591421390518
"1266","log","Nmax",159,610.71728678749
"1267","log","tlag",159,144.174757281553
"1268","log","rmax",159,0.00672195478940936
"1269","lin","N0",159,1.07591421390518
"1270","lin","Nmax",159,610.71728678749
"1271","lin","tlag",159,263.592233009709
"1272","lin","rmax",159,1.36388952780524
"1273","log","N0",160,5.51414755975255
"1274","log","Nmax",160,1399.5449667538
"1275","log","tlag",160,144.174757281553
"1276","log","rmax",160,0.00659699915312905
"1277","lin","N0",160,5.51414755975255
"1278","lin","Nmax",160,1399.5449667538
"1279","lin","tlag",160,144.174757281553
"1280","lin","rmax",160,3.66806622359442
"1281","log","N0",161,1.02469011894639
"1282","log","Nmax",161,2513.08985427153
"1283","log","tlag",161,216.504854368932
"1284","log","rmax",161,0.0116038845782336
"1285","lin","N0",161,1.02469011894639
"1286","lin","Nmax",161,2513.08985427153
"1287","lin","tlag",161,216.504854368932
"1288","lin","rmax",161,4.4444397632544
"1289","log","N0",162,1.04998983986637
"1290","log","Nmax",162,467.005700118048
"1291","log","tlag",162,48.5436893203884
"1292","log","rmax",162,0.0182351303302546
"1293","lin","N0",162,1.04998983986637
"1294","lin","Nmax",162,467.005700118048
"1295","lin","tlag",162,117.961165048544
"1296","lin","rmax",162,2.65081949998857
"1297","log","N0",163,1.1575913956832
"1298","log","Nmax",163,1487.53854364841
"1299","log","tlag",163,25.2427184466019
"1300","log","rmax",163,0.0388526113201466
"1301","lin","N0",163,1.1575913956832
"1302","lin","Nmax",163,1487.53854364841
"1303","lin","tlag",163,55.3398058252427
"1304","lin","rmax",163,17.205881231063
"1305","log","N0",164,1.71015731926605
"1306","log","Nmax",164,540.601780191663
"1307","log","tlag",164,29.126213592233
"1308","log","rmax",164,0.0780737714118799
"1309","lin","N0",164,1.71015731926605
"1310","lin","Nmax",164,540.601780191663
"1311","lin","tlag",164,29.126213592233
"1312","lin","rmax",164,16.5036170770647
"1313","log","N0",165,1.11529752491156
"1314","log","Nmax",165,396.053646514854
"1315","log","tlag",165,98.9151457160599
"1316","log","rmax",165,0.00567464531153779
"1317","lin","N0",165,1.11529752491156
"1318","lin","Nmax",165,396.053646514854
"1319","lin","tlag",165,225.464555828134
"1320","lin","rmax",165,0.787778625038381
"1321","log","N0",166,3.19662289746867
"1322","log","Nmax",166,498.941791686821
"1323","log","tlag",166,149.791664545988
"1324","log","rmax",166,0.00592234746641195
"1325","lin","N0",166,3.19662289746867
"1326","lin","Nmax",166,498.941791686821
"1327","lin","tlag",166,225.729683051877
"1328","lin","rmax",166,1.55817147196047
"1329","log","N0",167,1.00013997457529
"1330","log","Nmax",167,1025.93165075642
"1331","log","tlag",167,280.694742753218
"1332","log","rmax",167,0.00992681458643354
"1333","lin","N0",167,1.00013997457529
"1334","lin","Nmax",167,1025.93165075642
"1335","lin","tlag",167,280.694742753218
"1336","lin","rmax",167,2.46993687865925
"1337","log","N0",168,0.996239913640834
"1338","log","Nmax",168,680.025384910909
"1339","log","tlag",168,90.8776046173109
"1340","log","rmax",168,0.0159488184847912
"1341","lin","N0",168,0.996239913640834
"1342","lin","Nmax",168,680.025384910909
"1343","lin","tlag",168,90.8776046173109
"1344","lin","rmax",168,3.33004664838384
"1345","log","N0",169,1.1248314329944
"1346","log","Nmax",169,343.942358872367
"1347","log","tlag",169,16.8931551284792
"1348","log","rmax",169,0.0283142978571722
"1349","lin","N0",169,1.1248314329944
"1350","lin","Nmax",169,343.942358872367
"1351","lin","tlag",169,16.8931551284792
"1352","lin","rmax",169,3.45632656272959
"1353","log","N0",170,2.78844646298452
"1354","log","Nmax",170,269.986258820235
"1355","log","tlag",170,32.5775235225657
"1356","log","rmax",170,0.0645298498098684
"1357","lin","N0",170,2.78844646298452
"1358","lin","Nmax",170,269.986258820235
"1359","lin","tlag",170,32.5775235225657
"1360","lin","rmax",170,9.45449643071941
"1361","log","N0",171,1.02918858084708
"1362","log","Nmax",171,2265.42087723526
"1363","log","tlag",171,153.140973041353
"1364","log","rmax",171,0.00743974683479104
"1365","lin","N0",171,1.02918858084708
"1366","lin","Nmax",171,2265.42087723526
"1367","lin","tlag",171,416.241986768552
"1368","lin","rmax",171,3.60681924291043
"1369","log","N0",172,1.15984384787522
"1370","log","Nmax",172,2583.71091070578
"1371","log","tlag",172,153.183154691694
"1372","log","rmax",172,0.00833380818421137
"1373","lin","N0",172,1.15984384787522
"1374","lin","Nmax",172,2583.71091070578
"1375","lin","tlag",172,312.320460878336
"1376","lin","rmax",172,6.02889249726456
"1377","log","N0",173,1.00487963784124
"1378","log","Nmax",173,1355.06232933357
"1379","log","tlag",173,159.805673795238
"1380","log","rmax",173,0.0112117620755976
"1381","lin","N0",173,1.00487963784124
"1382","lin","Nmax",173,1355.06232933357
"1383","lin","tlag",173,159.805673795238
"1384","lin","rmax",173,4.09265208473452
"1385","log","N0",174,1.05408557906649
"1386","log","Nmax",174,1119.21099828323
"1387","log","tlag",174,50.5692599620494
"1388","log","rmax",174,0.0174873880085613
"1389","lin","N0",174,1.05408557906649
"1390","lin","Nmax",174,1119.21099828323
"1391","lin","tlag",174,106.839581517001
"1392","lin","rmax",174,6.17865903932546
"1393","log","N0",175,1.43822799801308
"1394","log","Nmax",175,1323.05640394134
"1395","log","tlag",175,26.7788091697011
"1396","log","rmax",175,0.0342705790671414
"1397","lin","N0",175,1.43822799801308
"1398","lin","Nmax",175,1323.05640394134
"1399","lin","tlag",175,62.6753936099288
"1400","lin","rmax",175,15.0023367819902
"1401","log","N0",176,1.40425773922502
"1402","log","Nmax",176,467.74445743382
"1403","log","tlag",176,17.4144827939895
"1404","log","rmax",176,0.0587808633493479
"1405","lin","N0",176,1.40425773922502
"1406","lin","Nmax",176,467.74445743382
"1407","lin","tlag",176,34.1043557789289
"1408","lin","rmax",176,9.84989227116377
"1409","log","N0",177,1.02105186214511
"1410","log","Nmax",177,371.172408153638
"1411","log","tlag",177,167.078189300412
"1412","log","rmax",177,0.00623354693046565
"1413","lin","N0",177,1.02105186214511
"1414","lin","Nmax",177,371.172408153638
"1415","lin","tlag",177,309.876543209877
"1416","lin","rmax",177,0.808633194085132
"1417","log","N0",178,0.97938218133124
"1418","log","Nmax",178,2871.2420925789
"1419","log","tlag",178,72.0164609053498
"1420","log","rmax",178,0.0123895476290686
"1421","lin","N0",178,0.97938218133124
"1422","lin","Nmax",178,2871.2420925789
"1423","lin","tlag",178,215.802469135802
"1424","lin","rmax",178,6.1260346027292
"1425","log","N0",179,1.25232271619186
"1426","log","Nmax",179,474.613125718313
"1427","log","tlag",179,71.604938271605
"1428","log","rmax",179,0.00688647363731722
"1429","lin","N0",179,1.25232271619186
"1430","lin","Nmax",179,474.613125718313
"1431","lin","tlag",179,214.320987654321
"1432","lin","rmax",179,1.18126366855008
"1433","log","N0",180,0.97938218133124
"1434","log","Nmax",180,819.204160766764
"1435","log","tlag",180,37.037037037037
"1436","log","rmax",180,0.0235858294332556
"1437","lin","N0",180,0.97938218133124
"1438","lin","Nmax",180,819.204160766764
"1439","lin","tlag",180,83.9506172839506
"1440","lin","rmax",180,5.89977965784004
"1441","log","N0",181,1.54883029863413
"1442","log","Nmax",181,1364.78201650726
"1443","log","tlag",181,30.0411522633745
"1444","log","rmax",181,0.0404019667439496
"1445","lin","N0",181,1.54883029863413
"1446","lin","Nmax",181,1364.78201650726
"1447","lin","tlag",181,44.8559670781893
"1448","lin","rmax",181,17.7914945365737
"1449","log","N0",182,1.39561242508609
"1450","log","Nmax",182,457.14471326891
"1451","log","tlag",182,21.3991769547325
"1452","log","rmax",182,0.0747077634065791
"1453","lin","N0",182,1.39561242508609
"1454","lin","Nmax",182,457.14471326891
"1455","lin","tlag",182,25.5144032921811
"1456","lin","rmax",182,13.9746262969544
"1457","log","N0",183,1.23853428000463
"1458","log","Nmax",183,397.716615717569
"1459","log","tlag",183,96.6678595988932
"1460","log","rmax",183,0.00603290986929974
"1461","lin","N0",183,1.23853428000463
"1462","lin","Nmax",183,397.716615717569
"1463","lin","tlag",183,265.283567007702
"1464","lin","rmax",183,0.876766669844573
"1465","log","N0",184,1.68437311276258
"1466","log","Nmax",184,905.483620518577
"1467","log","tlag",184,72.3443223443217
"1468","log","rmax",184,0.00728018488454647
"1469","lin","N0",184,1.68437311276258
"1470","lin","Nmax",184,905.483620518577
"1471","lin","tlag",184,217.461019185155
"1472","lin","rmax",184,2.56699918064701
"1473","log","N0",185,0.968511038854329
"1474","log","Nmax",185,2089.80500252367
"1475","log","tlag",185,71.9320590010238
"1476","log","rmax",185,0.0118451222943263
"1477","lin","N0",185,0.968511038854329
"1478","lin","Nmax",185,2089.80500252367
"1479","lin","tlag",185,218.697809215048
"1480","lin","rmax",185,5.06460768889209
"1481","log","N0",186,1.00434096937539
"1482","log","Nmax",186,428.555537731446
"1483","log","tlag",186,48.0207850897502
"1484","log","rmax",186,0.0172529498137402
"1485","lin","N0",186,1.00434096937539
"1486","lin","Nmax",186,428.555537731446
"1487","lin","tlag",186,84.2999592999585
"1488","lin","rmax",186,2.69313813980969
"1489","log","N0",187,1.41962647278287
"1490","log","Nmax",187,534.009494622619
"1491","log","tlag",187,21.2236677753917
"1492","log","rmax",187,0.0352063926420689
"1493","lin","N0",187,1.41962647278287
"1494","lin","Nmax",187,534.009494622619
"1495","lin","tlag",187,45.1349416866654
"1496","lin","rmax",187,6.15331654341919
"1497","log","N0",188,1.31604750701147
"1498","log","Nmax",188,425.239720821317
"1499","log","tlag",188,15.4519809692222
"1500","log","rmax",188,0.0665317599261017
"1501","lin","N0",188,1.31604750701147
"1502","lin","Nmax",188,425.239720821317
"1503","lin","tlag",188,29.0566712980504
"1504","lin","rmax",188,9.10120382555675
"1505","log","N0",189,1.29504408649357
"1506","log","Nmax",189,771.611603558079
"1507","log","tlag",189,142.065302327619
"1508","log","rmax",189,0.00658568107745699
"1509","lin","N0",189,1.29504408649357
"1510","lin","Nmax",189,771.611603558079
"1511","lin","tlag",189,310.001144746757
"1512","lin","rmax",189,1.49752881887627
"1513","log","N0",190,1.32368149647086
"1514","log","Nmax",190,11799.7133026411
"1515","log","tlag",190,214.494798370279
"1516","log","rmax",190,0.010953439384066
"1517","lin","N0",190,1.32368149647086
"1518","lin","Nmax",190,11799.7133026411
"1519","lin","tlag",190,286.620189948327
"1520","lin","rmax",190,23.5106877932529
"1521","log","N0",191,0.980711529345289
"1522","log","Nmax",191,8259.2790789734
"1523","log","tlag",191,70.75865353891
"1524","log","rmax",191,0.014923605771703
"1525","lin","N0",191,0.980711529345289
"1526","lin","Nmax",191,8259.2790789734
"1527","lin","tlag",191,217.611869132551
"1528","lin","rmax",191,20.5982147657516
"1529","log","N0",192,0.97670498330193
"1530","log","Nmax",192,3566.34452917529
"1531","log","tlag",192,97.3034644018599
"1532","log","rmax",192,0.0219052221974035
"1533","lin","N0",192,0.97670498330193
"1534","lin","Nmax",192,3566.34452917529
"1535","lin","tlag",192,97.3034644018599
"1536","lin","rmax",192,17.0719445810282
"1537","log","N0",193,1.79602160785952
"1538","log","Nmax",193,3917.99321322293
"1539","log","tlag",193,11.6746649624872
"1540","log","rmax",193,0.0418289140908049
"1541","lin","N0",193,1.79602160785952
"1542","lin","Nmax",193,3917.99321322293
"1543","lin","tlag",193,57.1265860964036
"1544","lin","rmax",193,41.1441538341134
"1545","log","N0",194,1.43813022532796
"1546","log","Nmax",194,1457.57227202074
"1547","log","tlag",194,3.48723706908999
"1548","log","rmax",194,0.0788304648353095
"1549","lin","N0",194,1.43813022532796
"1550","lin","Nmax",194,1457.57227202074
"1551","lin","tlag",194,26.0494490781803
"1552","lin","rmax",194,32.8586816034805
"1553","log","N0",195,110.295736071707
"1554","log","Nmax",195,16987.3351282432
"1555","log","tlag",195,0.990682614154497
"1556","log","rmax",195,0.414553179277205
"1557","lin","N0",195,110.295736071707
"1558","lin","Nmax",195,16987.3351282432
"1559","lin","tlag",195,4.01493424965308
"1560","lin","rmax",195,2680.76327782795
"1561","log","N0",196,32.5786846801933
"1562","log","Nmax",196,547.367957001801
"1563","log","tlag",196,0.991607744663979
"1564","log","rmax",196,0.215719526410753
"1565","lin","N0",196,32.5786846801933
"1566","lin","Nmax",196,547.367957001801
"1567","lin","tlag",196,4.00819401308399
"1568","lin","rmax",196,77.300246706024
"1569","log","N0",197,36.0352438682172
"1570","log","Nmax",197,122.009267692657
"1571","log","tlag",197,3.01817220643627
"1572","log","rmax",197,0.0442960234819539
"1573","lin","N0",197,36.0352438682172
"1574","lin","Nmax",197,122.009267692657
"1575","lin","tlag",197,4.00634375206502
"1576","lin","rmax",197,8.09030342584191
"1577","log","N0",198,135.896596015444
"1578","log","Nmax",198,13657.2586938854
"1579","log","tlag",198,2.02174417080817
"1580","log","rmax",198,0.395736747172935
"1581","lin","N0",198,135.896596015444
"1582","lin","Nmax",198,13657.2586938854
"1583","lin","tlag",198,2.02174417080817
"1584","lin","rmax",198,2815.00316530241
"1585","log","N0",199,51.4457901258215
"1586","log","Nmax",199,2790.34550717647
"1587","log","tlag",199,0.00153731388421319
"1588","log","rmax",199,0.37344117023741
"1589","lin","N0",199,51.4457901258215
"1590","lin","Nmax",199,2790.34550717647
"1591","lin","tlag",199,1.00935997338683
"1592","lin","rmax",199,575.136473829657
"1593","log","N0",200,45.4758136612543
"1594","log","Nmax",200,381.814130455437
"1595","log","tlag",200,1.00840230244256
"1596","log","rmax",200,0.193452849419192
"1597","lin","N0",200,45.4758136612543
"1598","lin","Nmax",200,381.814130455437
"1599","lin","tlag",200,2.01572092460609
"1600","lin","rmax",200,64.4607755546918
"1601","log","N0",201,246.314193295928
"1602","log","Nmax",201,13869.4649142078
"1603","log","tlag",201,2.01414655332878
"1604","log","rmax",201,0.181918075236827
"1605","lin","N0",201,246.314193295928
"1606","lin","Nmax",201,13869.4649142078
"1607","lin","tlag",201,3.00006204628653
"1608","lin","rmax",201,1345.46355532722
"1609","log","N0",202,90.2156254457614
"1610","log","Nmax",202,2095.56208041277
"1611","log","tlag",202,2.00682509151827
"1612","log","rmax",202,0.118534622057227
"1613","lin","N0",202,90.2156254457614
"1614","lin","Nmax",202,2095.56208041277
"1615","lin","tlag",202,7.00217162002854
"1616","lin","rmax",202,140.479846059608
"1617","log","N0",203,82.7509311549241
"1618","log","Nmax",203,15276.2405790605
"1619","log","tlag",203,2.99303944315545
"1620","log","rmax",203,0.488325818722867
"1621","lin","N0",203,82.7509311549241
"1622","lin","Nmax",203,15276.2405790605
"1623","lin","tlag",203,2.99303944315545
"1624","lin","rmax",203,2904.99378966928
"1625","log","N0",204,60.1988620095063
"1626","log","Nmax",204,7585.67656074959
"1627","log","tlag",204,2.99303944315545
"1628","log","rmax",204,0.44058936237513
"1629","lin","N0",204,60.1988620095063
"1630","lin","Nmax",204,7585.67656074959
"1631","lin","tlag",204,2.99303944315545
"1632","lin","rmax",204,1313.37410499752
"1633","log","N0",205,43.7945133039
"1634","log","Nmax",205,1360.86006402141
"1635","log","tlag",205,3.9907192575406
"1636","log","rmax",205,0.309689173817626
"1637","lin","N0",205,43.7945133039
"1638","lin","Nmax",205,1360.86006402141
"1639","lin","tlag",205,3.9907192575406
"1640","lin","rmax",205,241.405219439928
"1641","log","N0",206,90.1211448479806
"1642","log","Nmax",206,12871.4998539636
"1643","log","tlag",206,1.01770198859322
"1644","log","rmax",206,0.284877254618026
"1645","lin","N0",206,90.1211448479806
"1646","lin","Nmax",206,12871.4998539636
"1647","lin","tlag",206,6.990473397263
"1648","lin","rmax",206,1646.93812652008
"1649","log","N0",207,36.4881106576891
"1650","log","Nmax",207,417.313622748893
"1651","log","tlag",207,-0.0136692870497868
"1652","log","rmax",207,0.107805650133016
"1653","lin","N0",207,36.4881106576891
"1654","lin","Nmax",207,417.313622748893
"1655","lin","tlag",207,6.99108615840661
"1656","lin","rmax",207,33.0022979794278
"1657","log","N0",208,49.4381414387978
"1658","log","Nmax",208,304.24122034244
"1659","log","tlag",208,1.99317059374984
"1660","log","rmax",208,0.103884095489527
"1661","lin","N0",208,49.4381414387978
"1662","lin","Nmax",208,304.24122034244
"1663","lin","tlag",208,6.97713405852131
"1664","lin","rmax",208,32.375341478427
"1665","log","N0",209,149.096509589482
"1666","log","Nmax",209,10392.3806265307
"1667","log","tlag",209,1.04538725241864
"1668","log","rmax",209,0.509352237623789
"1669","lin","N0",209,149.096509589482
"1670","lin","Nmax",209,10392.3806265307
"1671","lin","tlag",209,1.83944284049047
"1672","lin","rmax",209,2587.04533156889
"1673","log","N0",210,36.3243595048996
"1674","log","Nmax",210,9203.08314911939
"1675","log","tlag",210,0.0190097237319065
"1676","log","rmax",210,0.671458050176012
"1677","lin","N0",210,36.3243595048996
"1678","lin","Nmax",210,9203.08314911939
"1679","lin","tlag",210,1.04184598434956
"1680","lin","rmax",210,2595.85913271189
"1681","log","N0",211,60.8685687935877
"1682","log","Nmax",211,5492.09727594766
"1683","log","tlag",211,0.0256987856401567
"1684","log","rmax",211,0.583140246784667
"1685","lin","N0",211,60.8685687935877
"1686","lin","Nmax",211,5492.09727594766
"1687","lin","tlag",211,1.03751776782069
"1688","lin","rmax",211,1716.89375322417
"1689","log","N0",212,111.284234468239
"1690","log","Nmax",212,6865.87123436597
"1691","log","tlag",212,1.01390947552345
"1692","log","rmax",212,0.331149158181821
"1693","lin","N0",212,111.284234468239
"1694","lin","Nmax",212,6865.87123436597
"1695","lin","tlag",212,4.20776849606864
"1696","lin","rmax",212,966.849665772988
"1697","log","N0",213,36.2666102451464
"1698","log","Nmax",213,4292.52523354154
"1699","log","tlag",213,0.00229697760937597
"1700","log","rmax",213,0.375735210619435
"1701","lin","N0",213,36.2666102451464
"1702","lin","Nmax",213,4292.52523354154
"1703","lin","tlag",213,4.20570710590638
"1704","lin","rmax",213,643.621957659736
"1705","log","N0",214,50.3570946982332
"1706","log","Nmax",214,2341.42044172263
"1707","log","tlag",214,0.00359270856851168
"1708","log","rmax",214,0.315692118656903
"1709","lin","N0",214,50.3570946982332
"1710","lin","Nmax",214,2341.42044172263
"1711","lin","tlag",214,4.20494144670325
"1712","lin","rmax",214,365.981508975293
"1713","log","N0",215,162.273765929338
"1714","log","Nmax",215,13025.8806127997
"1715","log","tlag",215,0
"1716","log","rmax",215,1.15195846184756
"1717","lin","N0",215,162.273765929338
"1718","lin","Nmax",215,13025.8806127997
"1719","lin","tlag",215,0.906178489702517
"1720","lin","rmax",215,6517.98775584063
"1721","log","N0",216,101.057589347325
"1722","log","Nmax",216,14849.1490651122
"1723","log","tlag",216,0
"1724","log","rmax",216,1.33986656478462
"1725","lin","N0",216,101.057589347325
"1726","lin","Nmax",216,14849.1490651122
"1727","lin","tlag",216,0.302059496567506
"1728","lin","rmax",216,9317.19232446213
"1729","log","N0",217,73.7941946735381
"1730","log","Nmax",217,10986.1184627392
"1731","log","tlag",217,0
"1732","log","rmax",217,1.36645275260767
"1733","lin","N0",217,73.7941946735381
"1734","lin","Nmax",217,10986.1184627392
"1735","lin","tlag",217,0.906178489702517
"1736","lin","rmax",217,6150.5752571907
"1737","log","N0",218,193.825529996315
"1738","log","Nmax",218,5140.25397163524
"1739","log","tlag",218,0.796598822976928
"1740","log","rmax",218,0.785907109395975
"1741","lin","N0",218,193.825529996315
"1742","lin","Nmax",218,5140.25397163524
"1743","lin","tlag",218,0.796598822976928
"1744","lin","rmax",218,2322.17447738881
"1745","log","N0",219,100.314986290562
"1746","log","Nmax",219,9485.78113866936
"1747","log","tlag",219,0.797607985372142
"1748","log","rmax",219,1.15727385524462
"1749","lin","N0",219,100.314986290562
"1750","lin","Nmax",219,9485.78113866936
"1751","lin","tlag",219,0.797607985372142
"1752","lin","rmax",219,5911.59175449324
"1753","log","N0",220,73.8450785377748
"1754","log","Nmax",220,5635.05106173376
"1755","log","tlag",220,0.796608814683812
"1756","log","rmax",220,1.11064577698171
"1757","lin","N0",220,73.8450785377748
"1758","lin","Nmax",220,5635.05106173376
"1759","lin","tlag",220,0.796608814683812
"1760","lin","rmax",220,3261.07946082792
"1761","log","N0",221,124.976410063433
"1762","log","Nmax",221,9928.10596325673
"1763","log","tlag",221,-0.000123152709359586
"1764","log","rmax",221,1.70811499851712
"1765","lin","N0",221,124.976410063433
"1766","lin","Nmax",221,9928.10596325673
"1767","lin","tlag",221,0.794261083743842
"1768","lin","rmax",221,7904.37360104809
"1769","log","N0",222,81.961530750832
"1770","log","Nmax",222,10903.8912508464
"1771","log","tlag",222,0.000541871921182158
"1772","log","rmax",222,1.97681253227077
"1773","lin","N0",222,81.961530750832
"1774","lin","Nmax",222,10903.8912508464
"1775","lin","tlag",222,0.792832512315271
"1776","lin","rmax",222,9807.37296750102
"1777","log","N0",223,41.2128458403547
"1778","log","Nmax",223,6021.70065959103
"1779","log","tlag",223,0.0016256157635467
"1780","log","rmax",223,1.99116992785879
"1781","lin","N0",223,41.2128458403547
"1782","lin","Nmax",223,6021.70065959103
"1783","lin","tlag",223,0.201576354679803
"1784","lin","rmax",223,5520.49728797334
"1785","log","N0",224,90.0203947417563
"1786","log","Nmax",224,5569.36461052581
"1787","log","tlag",224,0.00324825986078903
"1788","log","rmax",224,1.31057892080305
"1789","lin","N0",224,90.0203947417563
"1790","lin","Nmax",224,5569.36461052581
"1791","lin","tlag",224,0.802320185614849
"1792","lin","rmax",224,3311.54205790706
"1793","log","N0",225,36.371527350261
"1794","log","Nmax",225,8212.8052083955
"1795","log","tlag",225,0.00324825986078903
"1796","log","rmax",225,1.75896570847059
"1797","lin","N0",225,36.371527350261
"1798","lin","Nmax",225,8212.8052083955
"1799","lin","tlag",225,0.00324825986078903
"1800","lin","rmax",225,6518.95395359307
"1801","log","N0",226,53.7536328644836
"1802","log","Nmax",226,6584.35820446032
"1803","log","tlag",226,1.00371229698376
"1804","log","rmax",226,1.48074134909237
"1805","lin","N0",226,53.7536328644836
"1806","lin","Nmax",226,6584.35820446032
"1807","lin","tlag",226,1.00371229698376
"1808","lin","rmax",226,4478.39849997908
"1809","log","N0",227,2.19307587614835
"1810","log","Nmax",227,8.37298400816604
"1811","log","tlag",227,168.092072133379
"1812","log","rmax",227,0.00128474299083301
"1813","lin","N0",227,2.19307587614835
"1814","lin","Nmax",227,8.37298400816604
"1815","lin","tlag",227,168.092072133379
"1816","lin","rmax",227,0.013317194315952
"1817","log","N0",228,1.52422592718612
"1818","log","Nmax",228,7.13822728819326
"1819","log","tlag",228,118.555018713848
"1820","log","rmax",228,0.0014889416209307
"1821","lin","N0",228,1.52422592718612
"1822","lin","Nmax",228,7.13822728819326
"1823","lin","tlag",228,165.97910854032
"1824","lin","rmax",228,0.0120214146743546
"1825","log","N0",229,1.45547805375978
"1826","log","Nmax",229,1.56714869003062
"1827","log","tlag",229,48.2815243280027
"1828","log","rmax",229,1.22784622603874e-05
"1829","lin","N0",229,1.45547805375978
"1830","lin","Nmax",229,1.56714869003062
"1831","lin","tlag",229,48.2815243280027
"1832","lin","rmax",229,4.35599363298302e-05
"1833","log","N0",230,2.2492493748275
"1834","log","Nmax",230,8.33631353132553
"1835","log","tlag",230,72.3378189634264
"1836","log","rmax",230,0.0014153687056761
"1837","lin","N0",230,2.2492493748275
"1838","lin","Nmax",230,8.33631353132553
"1839","lin","tlag",230,72.3378189634264
"1840","lin","rmax",230,0.0152878899386724
"1841","log","N0",231,1.54199737385733
"1842","log","Nmax",231,7.12860571896928
"1843","log","tlag",231,71.2864251842063
"1844","log","rmax",231,0.00162190735490578
"1845","lin","N0",231,1.54199737385733
"1846","lin","Nmax",231,7.12860571896928
"1847","lin","tlag",231,71.2864251842063
"1848","lin","rmax",231,0.013665516458688
"1849","log","N0",232,1.46963627087742
"1850","log","Nmax",232,3.1753410221884
"1851","log","tlag",232,120.48876362207
"1852","log","rmax",232,0.000764347107534659
"1853","lin","N0",232,1.46963627087742
"1854","lin","Nmax",232,3.1753410221884
"1855","lin","tlag",232,120.48876362207
"1856","lin","rmax",232,0.00379179823887649
"1857","log","N0",233,2.26666666666667
"1858","log","Nmax",233,8.38095238095238
"1859","log","tlag",233,23.146949602122
"1860","log","rmax",233,0.00116482018052964
"1861","lin","N0",233,2.26666666666667
"1862","lin","Nmax",233,8.38095238095238
"1863","lin","tlag",233,48.2691928760894
"1864","lin","rmax",233,0.0134424770075819
"1865","log","N0",234,1.54285714285714
"1866","log","Nmax",234,7.37142857142857
"1867","log","tlag",234,24.576582038651
"1868","log","rmax",234,0.00150098491411037
"1869","lin","N0",234,1.54285714285714
"1870","lin","Nmax",234,7.37142857142857
"1871","lin","tlag",234,46.8941265630921
"1872","lin","rmax",234,0.0133591281989187
"1873","log","N0",235,1.54285714285714
"1874","log","Nmax",235,3.21904761904762
"1875","log","tlag",235,46.926866237211
"1876","log","rmax",235,0.000767701675067262
"1877","lin","N0",235,1.54285714285714
"1878","lin","Nmax",235,3.21904761904762
"1879","lin","tlag",235,72.1145888594165
"1880","lin","rmax",235,0.00408310713961575
"1881","log","N0",236,0.0934899680537287
"1882","log","Nmax",236,1.95043940252728
"1883","log","tlag",236,33.3197175701698
"1884","log","rmax",236,0.01134364726941
"1885","lin","N0",236,0.0934899680537287
"1886","lin","Nmax",236,1.95043940252728
"1887","lin","tlag",236,23.1895897765069
